id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
Irf2	ENSG00000168310	IRF2	3660	IRF2	4	0.45108	0.257	0.590636	202	0	0.014271	0.27028	0.13646	0.34883	111	0	0.014271
Irf2bp1	ENSG00000170604	IRF2BP1	26145	IRF2BP1	4	0.89864	0.89327	0.996737	426	0	0.0028573	0.82558	0.73944	0.913482	392	0	0.0028573
Irf2bp2	ENSG00000168264	IRF2BP2	359948	IRF2BP2	4	0.85625	0.86408	0.996737	407	0	0.00014648	0.59397	0.45906	0.766642	266	0	0.00014648
Irf3	ENSG00000126456	IRF3	3661	IRF3	4	0.50509	0.36574	0.727148	227	0	-0.0075372	0.52941	0.36438	0.766642	227	0	-0.0075372
Irf4	ENSG00000137265	IRF4	3662	IRF4	4	0.36336	0.257	0.590636	157	0	-0.0040553	0.5237	0.36437	0.766642	225	0	-0.0040553
Irf5	ENSG00000128604	IRF5	3663	IRF5	4	0.39002	0.257	0.590636	168	0	-0.018393	0.70696	0.61818	0.887432	322	0	-0.018393
Irf7	ENSG00000185507	IRF7	3665	IRF7	4	0.98888	0.99632	1	473	0	0.022696	0.38309	0.13647	0.34883	161	0	0.022696
Irf8	ENSG00000140968	IRF8	3394	IRF8	4	0.75471	0.62035	0.813609	362	0	-0.0013994	0.41046	0.13647	0.34883	174	0	-0.0013994
Irf9	ENSG00000213928	IRF9	10379	IRF9	4	0.47861	0.257	0.590636	215	0	-0.0023779	0.555	0.45906	0.766642	243	0	-0.0023779
Jarid2	ENSG00000008083	JARID2	3720	JARID2	4	0.60902	0.45928	0.761911	282	0	0.0015443	0.3135	0.13646	0.34883	131	0	0.0015443
Jmy	ENSG00000152409	JMY	133746	JMY	4	0.069132	0.135	0.590636	38	1	-0.0036742	0.81396	0.73943	0.913482	383	0	-0.0036742
Jun	ENSG00000177606	JUN	3725	JUN	4	0.46996	0.257	0.590636	213	0	-0.002727	0.67807	0.54374	0.86209	309	0	-0.002727
Junb	ENSG00000171223	JUNB	3726	JUNB	4	0.54401	0.36575	0.727148	250	0	-0.012488	0.94478	0.96564	1	453	0	-0.012488
Jup	ENSG00000173801	JUP	3728	JUP	4	0.33584	0.25699	0.590636	145	0	-0.00076661	0.85625	0.78766	0.913482	415	0	-0.00076661
Kat2a	ENSG00000108773	KAT2A	2648	KAT2A	4	0.49797	0.36574	0.727148	224	0	-0.0087419	0.16734	4.9652e-06	2.6e-05	67	0	-0.0087419
Kat5	ENSG00000172977	KAT5	10524	KAT5	4	0.93862	0.95327	1	452	0	0.018188	0.069132	4.9652e-06	2.6e-05	26	0	0.018188
Kat6a	ENSG00000083168	KAT6A	7994	KAT6A	4	0.10646	0.135	0.590636	54	1	-0.026541	0.98151	0.99627	1	471	0	-0.026541
Kat7	ENSG00000136504	KAT7	11143	KAT7	4	0.45869	0.257	0.590636	205	0	-0.0080453	0.82612	0.73944	0.913482	393	0	-0.0080453
Kdm1a	ENSG00000004487	KDM1A	23028	KDM1A	4	0.86402	0.86408	0.996737	410	0	0.00035041	0.84814	0.78766	0.913482	406	0	0.00035041
Kdm3a	ENSG00000115548	KDM3A	55818	KDM3A	4	0.60105	0.45928	0.761911	279	0	0.017544	0.33584	0.13646	0.34883	143	0	0.017544
Kdm5a	ENSG00000073614	KDM5A	5927	KDM5A	4	0.32697	0.25699	0.590636	142	0	-0.0045492	0.91386	0.89386	1	444	0	-0.0045492
Kdm5b	ENSG00000117139	KDM5B	10765	KDM5B	4	0.065335	0.135	0.590636	36	1	-0.010094	0.74481	0.61819	0.887432	346	0	-0.010094
Klf11	ENSG00000172059	KLF11	8462	KLF11	4	0.17948	0.13501	0.590636	79	1	-0.015517	0.62172	0.45907	0.766642	281	0	-0.015517
Klf13	ENSG00000169926	KLF13	51621	KLF13	4	0.55609	0.45927	0.761911	255	0	0.0016855	0.43301	0.13647	0.34883	181	0	0.0016855
Klf16	ENSG00000129911	KLF16	83855	KLF16	4	0.69401	0.54653	0.764856	330	0	-0.0030061	0.85811	0.78766	0.913482	416	0	-0.0030061
Klf2	ENSG00000127528	KLF2	10365	KLF2	4	0.006343	0.0071251	0.127665	6	2	-0.038036	0.99749	0.99969	1	483	0	-0.038036
Klf4	ENSG00000136826	KLF4	9314	KLF4	4	0.27028	0.25699	0.590636	117	0	-0.00048535	0.63598	0.45907	0.766642	286	0	-0.00048535
Kmt2e	ENSG00000005483	KMT2E	55904	KMT2E	4	0.70617	0.54654	0.764856	336	0	-0.0060673	0.37328	0.13647	0.34883	156	0	-0.0060673
Ldb1	ENSG00000198728	LDB1	8861	LDB1	4	0.13192	0.135	0.590636	62	1	-0.0044269	0.73608	0.61819	0.887432	341	0	-0.0044269
Lef1	ENSG00000138795	LEF1	51176	LEF1	4	0.65617	0.54653	0.764856	310	0	-0.008259	0.69647	0.54375	0.86209	315	0	-0.008259
Lif	ENSG00000128342	LIF	3976	LIF	4	0.89971	0.89327	0.996737	427	0	0.0041345	0.71093	0.61818	0.887432	325	0	0.0041345
Limd1	ENSG00000144791	LIMD1	8994	LIMD1	4	0.58577	0.45927	0.761911	270	0	0.0075625	0.31047	0.13646	0.34883	130	0	0.0075625
Lpxn	ENSG00000110031	LPXN	9404	LPXN	4	0.32846	0.25699	0.590636	143	0	-0.0095122	0.87361	0.78767	0.913482	426	0	-0.0095122
Maf	ENSG00000178573	MAF	4094	MAF	4	0.93088	0.89328	0.996737	449	0	0.0066293	0.67205	0.54374	0.86209	306	0	0.0066293
Mafg	ENSG00000197063	MAFG	4097	MAFG	4	0.17602	0.13501	0.590636	78	1	0.0054927	0.71873	0.61818	0.887432	331	0	0.0054927
Mafk	ENSG00000198517	MAFK	7975	MAFK	4	0.91638	0.89328	0.996737	438	0	0.0073398	0.64434	0.45907	0.766642	293	0	0.0073398
Maged1	ENSG00000179222	MAGED1	9500	MAGED1	4	0.25916	0.25699	0.590636	110	0	0.0050799	0.22174	4.9652e-06	2.6e-05	89	0	0.0050799
Maml1	ENSG00000161021	MAML1	9794	MAML1	4	0.86492	0.86408	0.996737	411	0	-0.00078031	0.82177	0.73944	0.913482	388	0	-0.00078031
Maml2	ENSG00000184384	MAML2	84441	MAML2	4	0.27657	0.25699	0.590636	120	0	0.00063564	0.63692	0.45907	0.766642	287	0	0.00063564
Max	ENSG00000125952	MAX	4149	MAX	4	0.50154	0.36574	0.727148	225	0	-0.0092919	0.44081	0.13647	0.34883	187	0	-0.0092919
Med1	ENSG00000125686	MED1	5469	MED1	4	0.20504	0.13501	0.590636	90	0	-0.0076726	0.87105	0.78767	0.913482	423	0	-0.0076726
Med11	ENSG00000161920	MED11	400569	MED11	4	0.99285	0.99786	1	478	0	0.047537	0.026728	4.9652e-06	2.6e-05	10	1	0.047537
Med12	ENSG00000184634	MED12	9968	MED12	4	0.98955	0.99632	1	474	0	0.050517	0.012937	4.9652e-06	2.6e-05	4	1	0.050517
Med13	ENSG00000108510	MED13	9969	MED13	4	0.99789	0.99951	1	482	0	0.0233	0.29675	0.13646	0.34883	124	0	0.0233
Med13l	ENSG00000123066	MED13L	23389	MED13L	4	0.94984	0.95328	1	457	0	0.0051405	0.63127	0.45907	0.766642	284	0	0.0051405
Med14	ENSG00000180182	MED14	9282	MED14	4	0.79394	0.62036	0.813609	382	0	0.021271	0.024767	4.9652e-06	2.6e-05	9	1	0.021271
Med15	ENSG00000099917	MED15	51586	MED15	4	0.81734	0.68344	0.853891	393	0	0.0058582	0.61784	0.45907	0.766642	279	0	0.0058582
Med16	ENSG00000175221	MED16	10025	MED16	4	0.77886	0.62036	0.813609	376	0	-0.0045692	0.1373	4.9652e-06	2.6e-05	55	0	-0.0045692
Med17	ENSG00000042429	MED17	9440	MED17	4	0.48472	0.257	0.590636	218	0	0.014056	0.063433	4.9652e-06	2.6e-05	23	0	0.014056
Med21	ENSG00000152944	MED21	9412	MED21	4	0.26394	0.25699	0.590636	113	0	0.00077669	0.78207	0.68221	0.913482	364	0	0.00077669
Med22	ENSG00000148297	MED22	6837	MED22	4	0.61492	0.45928	0.761911	285	0	0.0017086	0.36051	0.13647	0.34883	152	0	0.0017086
Med24	ENSG00000008838	MED24	9862	MED24	4	0.29213	0.25699	0.590636	127	0	-0.0017477	0.70617	0.61818	0.887432	321	0	-0.0017477
Med26	ENSG00000105085	MED26	9441	MED26	4	0.89126	0.89327	0.996737	420	0	0.016155	0.38725	0.13647	0.34883	165	0	0.016155
Med27	ENSG00000160563	MED27	9442	MED27	4	0.65974	0.54653	0.764856	312	0	0.010473	0.097239	4.9652e-06	2.6e-05	39	0	0.010473
Med30	ENSG00000164758	MED30	90390	MED30	4	0.35621	0.257	0.590636	154	0	0.050714	0.020835	4.9652e-06	2.6e-05	7	1	0.050714
Med4	ENSG00000136146	MED4	29079	MED4	4	0.59702	0.45928	0.761911	276	0	0.014054	0.29213	0.13646	0.34883	121	0	0.014054
Med7	ENSG00000155868	MED7	9443	MED7	4	0.040374	0.007135	0.127665	25	1	0.012948	0.3914	0.13647	0.34883	168	0	0.012948
Med8	ENSG00000159479	MED8	112950	MED8	4	0.70776	0.54654	0.764856	337	0	0.023791	0.067235	4.9652e-06	2.6e-05	25	0	0.023791
Med9	ENSG00000141026	MED9	55090	MED9	4	0.80118	0.68344	0.853891	386	0	-0.0035065	0.90288	0.86444	0.982046	439	0	-0.0035065
Mef2a	ENSG00000068305	MEF2A	4205	MEF2A	4	0.5191	0.36575	0.727148	237	0	0.0046869	0.62075	0.45907	0.766642	280	0	0.0046869
Mef2d	ENSG00000116604	MEF2D	4209	MEF2D	4	0.16385	0.13501	0.590636	72	1	-0.0043473	0.77627	0.68221	0.913482	360	0	-0.0043473
Meis3	ENSG00000105419	MEIS3	56917	MEIS3	4	0.77431	0.62036	0.813609	374	0	0.015949	0.071026	4.9652e-06	2.6e-05	27	0	0.015949
Mina	ENSG00000170854	RIOX2	84864	RIOX2	4	0.69973	0.54654	0.764856	332	0	-0.0005774	0.23818	0.13646	0.34883	96	0	-0.0005774
Mkl1	ENSG00000196588	MRTFA	57591	MRTFA	4	0.21007	0.13501	0.590636	91	0	-0.023446	0.43951	0.13647	0.34883	186	0	-0.023446
Mlx	ENSG00000108788	MLX	6945	MLX	4	0.014916	0.0071251	0.127665	16	1	0.019662	0.29059	0.13646	0.34883	120	0	0.019662
Mlxip	ENSG00000175727	MLXIP	22877	MLXIP	4	0.89239	0.89327	0.996737	421	0	0.004343	0.46623	0.25717	0.588348	201	0	0.004343
Mms19	ENSG00000155229	MMS19	64210	MMS19	4	0.72939	0.54654	0.764856	351	0	0.010292	0.64801	0.45907	0.766642	295	0	0.010292
Mndal	ENSG00000163565	IFI16	3428	IFI16	4	0.19658	0.13501	0.590636	86	0	0.0020438	0.5743	0.45906	0.766642	255	0	0.0020438
Mnt	ENSG00000070444	MNT	4335	MNT	4	0.8059	0.68344	0.853891	388	0	0.0069143	0.60604	0.45907	0.766642	273	0	0.0069143
Mta2	ENSG00000149480	MTA2	9219	MTA2	4	0.99527	0.99787	1	479	0	0.01818	0.32994	0.13646	0.34883	140	0	0.01818
Mta3	ENSG00000057935	MTA3	57504	MTA3	4	0.36479	0.257	0.590636	158	0	0.0013383	0.79455	0.68221	0.913482	373	0	0.0013383
Mtdh	ENSG00000147649	MTDH	92140	MTDH	4	0.072917	0.135	0.590636	40	1	-0.012333	0.90392	0.86444	0.982046	440	0	-0.012333
Mxd1	ENSG00000059728	MXD1	4084	MXD1	4	0.28594	0.25699	0.590636	125	0	-0.00036562	0.46996	0.25717	0.588348	203	0	-0.00036562
Myb	ENSG00000118513	MYB	4602	MYB	4	0.56151	0.45927	0.761911	258	0	-0.01271	0.7498	0.61819	0.887432	347	0	-0.01271
Mybbp1a	ENSG00000132382	MYBBP1A	10514	MYBBP1A	4	0.596	0.45928	0.761911	275	0	-0.003791	0.080452	4.9652e-06	2.6e-05	30	0	-0.003791
Mybl2	ENSG00000101057	MYBL2	4605	MYBL2	4	0.39277	0.257	0.590636	169	0	0.0029673	0.21842	4.9652e-06	2.6e-05	87	0	0.0029673
Myc	ENSG00000136997	MYC	4609	MYC	4	0.99994	1	1	489	0	0.060121	0.042312	4.9652e-06	2.6e-05	16	0	0.060121
Myef2	ENSG00000104177	MYEF2	50804	MYEF2	4	0.73238	0.54654	0.764856	352	0	0.0028447	0.27971	0.13646	0.34883	115	0	0.0028447
Nab1	ENSG00000138386	NAB1	4664	NAB1	4	0.051956	0.135	0.590636	30	1	-0.028769	0.96277	0.96565	1	459	0	-0.028769
Nab2	ENSG00000166886	NAB2	4665	NAB2	4	0.66944	0.54653	0.764856	316	0	-0.0017114	0.65165	0.45907	0.766642	296	0	-0.0017114
Naca	ENSG00000196531	NACA	4666	NACA	4	0.96209	0.97633	1	464	0	0.029238	0.087941	4.9652e-06	2.6e-05	34	0	0.029238
Ncoa2	ENSG00000140396	NCOA2	10499	NCOA2	4	0.086073	0.135	0.590636	46	1	-0.0073869	0.65437	0.45907	0.766642	298	0	-0.0073869
Ncoa3	ENSG00000124151	NCOA3	8202	NCOA3	4	0.29829	0.25699	0.590636	130	0	-0.014064	0.97276	0.97553	1	465	0	-0.014064
Ncoa6	ENSG00000198646	NCOA6	23054	NCOA6	4	0.97249	0.98973	1	469	0	0.01131	0.17082	4.9652e-06	2.6e-05	68	0	0.01131
Ncor1	ENSG00000141027	NCOR1	9611	NCOR1	4	0.16034	0.13501	0.590636	70	1	-0.012578	0.77886	0.68221	0.913482	362	0	-0.012578
Ncor2	ENSG00000196498	NCOR2	9612	NCOR2	4	0.84272	0.7395	0.921617	402	0	-0.003256	0.69401	0.54375	0.86209	314	0	-0.003256
Nfat5	ENSG00000102908	NFAT5	10725	NFAT5	4	0.46498	0.257	0.590636	209	0	0.0018429	0.73014	0.61819	0.887432	338	0	0.0018429
Nfatc1	ENSG00000131196	NFATC1	4772	NFATC1	4	0.34463	0.25699	0.590636	148	0	0.0031463	0.71718	0.61818	0.887432	330	0	0.0031463
Nfatc2	ENSG00000101096	NFATC2	4773	NFATC2	4	0.74337	0.54654	0.764856	358	0	0.0069912	0.21509	4.9652e-06	2.6e-05	86	0	0.0069912
Nfatc3	ENSG00000072736	NFATC3	4775	NFATC3	4	0.35188	0.25699	0.590636	152	0	-0.02411	0.96821	0.97553	1	464	0	-0.02411
Nfe2l1	ENSG00000082641	NFE2L1	4779	NFE2L1	4	0.067235	0.135	0.590636	37	1	-0.024098	0.99422	0.99892	1	479	0	-0.024098
Nfe2l2	ENSG00000116044	NFE2L2	4780	NFE2L2	4	0.082329	0.135	0.590636	44	1	-0.0070297	0.66241	0.54374	0.86209	301	0	-0.0070297
Nfil3	ENSG00000165030	NFIL3	4783	NFIL3	4	0.79758	0.68344	0.853891	383	0	0.0042345	0.72939	0.61819	0.887432	337	0	0.0042345
Nfix	ENSG00000008441	NFIX	4784	NFIX	4	0.94899	0.95328	1	456	0	0.01433	0.45743	0.13647	0.34883	196	0	0.01433
Nfkb1	ENSG00000109320	NFKB1	4790	NFKB1	4	0.82879	0.68345	0.853891	397	0	0.0033774	0.35188	0.13647	0.34883	147	0	0.0033774
Nfkb2	ENSG00000077150	NFKB2	4791	NFKB2	4	0.3044	0.25699	0.590636	132	0	-0.010619	0.5785	0.45906	0.766642	257	0	-0.010619
Nfkbid	ENSG00000167604	NFKBID	84807	NFKBID	4	0.21342	0.13501	0.590636	93	0	0.0025046	0.4421	0.13647	0.34883	188	0	0.0025046
Nfkbiz	ENSG00000144802	NFKBIZ	64332	NFKBIZ	4	0.61687	0.45928	0.761911	286	0	0.0029356	0.57006	0.45906	0.766642	252	0	0.0029356
Nfx1	ENSG00000086102	NFX1	4799	NFX1	4	0.50272	0.36574	0.727148	226	0	-0.0012679	0.89012	0.82932	0.959561	433	0	-0.0012679
Nfya	ENSG00000001167	NFYA	4800	NFYA	4	0.24953	0.25699	0.590636	105	0	-0.017854	0.83197	0.73944	0.913482	397	0	-0.017854
Nfyb	ENSG00000120837	NFYB	4801	NFYB	4	0.091669	0.135	0.590636	48	1	-0.011582	0.57954	0.45906	0.766642	258	0	-0.011582
Nfyc	ENSG00000066136	NFYC	4802	NFYC	4	0.042312	0.007135	0.127665	26	1	0.0046305	0.71563	0.61818	0.887432	329	0	0.0046305
Noc2l	ENSG00000188976	NOC2L	26155	NOC2L	4	0.43039	0.257	0.590636	192	0	0.0029194	0.15683	4.9652e-06	2.6e-05	63	0	0.0029194
Notch1	ENSG00000148400	NOTCH1	4851	NOTCH1	4	0.20166	0.13501	0.590636	88	0	-0.0064498	0.72486	0.61818	0.887432	332	0	-0.0064498
Npas4	ENSG00000174576	NPAS4	266743	NPAS4	4	0.026728	0.007135	0.127665	20	1	-0.0098698	0.39552	0.13647	0.34883	169	0	-0.0098698
Npm1	ENSG00000181163	NPM1	4869	NPM1	4	0.67291	0.54653	0.764856	317	0	0.013003	0.11197	4.9652e-06	2.6e-05	44	0	0.013003
Nr1d2	ENSG00000174738	NR1D2	9975	NR1D2	4	0.35764	0.257	0.590636	155	0	0.0055352	0.5429	0.45906	0.766642	236	0	0.0055352
Nr1h2	ENSG00000131408	NR1H2	7376	NR1H2	4	0.84814	0.78898	0.976003	405	0	0.0063388	0.80473	0.73943	0.913482	378	0	0.0063388
Nr2f6	ENSG00000160113	NR2F6	2063	NR2F6	4	0.27343	0.25699	0.590636	119	0	0.011868	0.19318	4.9652e-06	2.6e-05	74	0	0.011868
Nr3c1	ENSG00000113580	NR3C1	2908	NR3C1	4	0.18806	0.13501	0.590636	84	0	-0.020236	0.12832	4.9652e-06	2.6e-05	51	0	-0.020236
Nr4a1	ENSG00000123358	NR4A1	3164	NR4A1	4	0.98353	0.99358	1	470	0	0.0113	0.54067	0.45906	0.766642	234	0	0.0113
Nr4a2	ENSG00000153234	NR4A2	4929	NR4A2	4	0.64064	0.45928	0.761911	302	0	-0.0073073	0.90148	0.86444	0.982046	438	0	-0.0073073
Nr4a3	ENSG00000119508	NR4A3	8013	NR4A3	4	0.52941	0.36575	0.727148	242	0	-0.0060959	0.852	0.78766	0.913482	411	0	-0.0060959
Nrf1	ENSG00000106459	NRF1	4899	NRF1	4	0.43562	0.257	0.590636	195	0	-0.010002	0.83664	0.73944	0.913482	400	0	-0.010002
Nrip1	ENSG00000180530	NRIP1	8204	NRIP1	4	0.54067	0.36575	0.727148	247	0	-0.013652	0.49797	0.25718	0.588348	213	0	-0.013652
Nsd1	ENSG00000165671	NSD1	64324	NSD1	4	0.0085507	0.0071251	0.127665	10	2	-0.038814	0.8496	0.78766	0.913482	408	0	-0.038814
Nucks1	ENSG00000069275	NUCKS1	64710	NUCKS1	4	0.65706	0.54653	0.764856	311	0	0.002822	0.68821	0.54375	0.86209	311	0	0.002822
Pa2g4	ENSG00000170515	PA2G4	5036	PA2G4	4	0.018865	0.0071251	0.127665	17	1	-0.022419	0.96493	0.96565	1	460	0	-0.022419
Park7	ENSG00000116288	PARK7	11315	PARK7	4	0.72864	0.54654	0.764856	350	0	-0.0029301	0.25275	0.13646	0.34883	102	0	-0.0029301
Paxbp1	ENSG00000159086	PAXBP1	94104	PAXBP1	4	0.93812	0.95327	1	451	0	0.0089769	0.43822	0.13647	0.34883	185	0	0.0089769
Pbx2	ENSG00000204304	PBX2	5089	PBX2	4	0.80765	0.68344	0.853891	390	0	0.0023176	0.22505	4.9652e-06	2.6e-05	91	0	0.0023176
Pcbp3	ENSG00000183570	PCBP3	54039	PCBP3	4	0.8134	0.68344	0.853891	391	0	0.020887	0.23491	4.9652e-06	2.6e-05	95	0	0.020887
Pcgf6	ENSG00000156374	PCGF6	84108	PCGF6	4	0.69236	0.54653	0.764856	328	0	-0.003141	0.54512	0.45906	0.766642	238	0	-0.003141
Pdlim1	ENSG00000107438	PDLIM1	9124	PDLIM1	4	0.7241	0.54654	0.764856	347	0	0.0046758	0.56366	0.45906	0.766642	249	0	0.0046758
Per1	ENSG00000179094	PER1	5187	PER1	4	0.92184	0.89328	0.996737	443	0	0.028247	0.089807	4.9652e-06	2.6e-05	35	0	0.028247
Pex14	ENSG00000142655	PEX14	5195	PEX14	4	0.78962	0.62036	0.813609	381	0	-0.0017474	0.66769	0.54374	0.86209	305	0	-0.0017474
Phb	ENSG00000167085	PHB1	5245	PHB1	4	0.90006	0.89327	0.996737	428	0	0.0045026	0.76568	0.6822	0.913482	355	0	0.0045026
Phf12	ENSG00000109118	PHF12	57649	PHF12	4	0.97112	0.98973	1	465	0	0.0165	0.19658	4.9652e-06	2.6e-05	76	0	0.0165
Phf2	ENSG00000197724	PHF2	5253	PHF2	4	0.87148	0.86408	0.996737	413	0	0.00010374	0.4037	0.13647	0.34883	171	0	0.00010374
Phf5a	ENSG00000100410	PHF5A	84844	PHF5A	4	0.77757	0.62036	0.813609	375	0	-0.001679	0.91884	0.89387	1	445	0	-0.001679
Pias1	ENSG00000033800	PIAS1	8554	PIAS1	4	0.49438	0.36574	0.727148	223	0	0.0055975	0.70054	0.61818	0.887432	317	0	0.0055975
Pias4	ENSG00000105229	PIAS4	51588	PIAS4	4	0.99198	0.99633	1	476	0	0.012637	0.56794	0.45906	0.766642	251	0	0.012637
Pkn1	ENSG00000123143	PKN1	5585	PKN1	4	0.66152	0.54653	0.764856	314	0	-0.0042828	0.3044	0.13646	0.34883	127	0	-0.0042828
Pknox1	ENSG00000160199	PKNOX1	5316	PKNOX1	4	0.91544	0.89328	0.996737	435	0	0.0051073	0.58267	0.45906	0.766642	261	0	0.0051073
Plagl1	ENSG00000118495	PLAGL1	5325	PLAGL1	4	0.34025	0.25699	0.590636	147	0	-0.004987	0.91096	0.89386	1	443	0	-0.004987
Plagl2	ENSG00000126003	PLAGL2	5326	PLAGL2	4	0.91914	0.89328	0.996737	440	0	0.027369	0.22835	4.9652e-06	2.6e-05	92	0	0.027369
Plscr1	ENSG00000188313	PLSCR1	5359	PLSCR1	4	0.72562	0.54654	0.764856	348	0	-0.0045846	0.73386	0.61819	0.887432	340	0	-0.0045846
Pmf1	ENSG00000160783	PMF1	11243	PMF1	4	0.31047	0.25699	0.590636	134	0	-0.025057	0.63878	0.45907	0.766642	289	0	-0.025057
Pml	ENSG00000140464	PML	5371	PML	4	0.41849	0.257	0.590636	184	0	-0.017615	0.54843	0.45906	0.766642	240	0	-0.017615
Pou2f1	ENSG00000143190	POU2F1	5451	POU2F1	4	0.73682	0.54654	0.764856	355	0	0.0011395	0.6981	0.54375	0.86209	316	0	0.0011395
Pou2f2	ENSG00000028277	POU2F2	5452	POU2F2	4	0.64893	0.54653	0.764856	307	0	-0.01666	0.69236	0.54375	0.86209	313	0	-0.01666
Pou6f1	ENSG00000184271	POU6F1	5463	POU6F1	4	0.25756	0.25699	0.590636	109	0	0.012488	0.49318	0.25718	0.588348	212	0	0.012488
Ppard	ENSG00000112033	PPARD	5467	PPARD	4	0.4037	0.257	0.590636	175	0	0.00092639	0.19488	4.9652e-06	2.6e-05	75	0	0.00092639
Pprc1	ENSG00000148840	PPRC1	23082	PPRC1	4	0.22008	0.13501	0.590636	95	0	0.0016231	0.23328	4.9652e-06	2.6e-05	94	0	0.0016231
Prdm1	ENSG00000057657	PRDM1	639	PRDM1	4	0.16908	0.13501	0.590636	74	1	-0.0016495	0.84122	0.78766	0.913482	402	0	-0.0016495
Preb	ENSG00000138073	PREB	10113	PREB	4	0.60704	0.45928	0.761911	280	0	-0.0082428	0.88664	0.78767	0.913482	431	0	-0.0082428
Prkcb	ENSG00000166501	PRKCB	5579	PRKCB	4	0.40911	0.257	0.590636	178	0	-0.011291	0.16385	4.9652e-06	2.6e-05	65	0	-0.011291
Prkrir	ENSG00000137492	THAP12	5612	THAP12	4	0.46748	0.257	0.590636	211	0	-0.0061049	0.64342	0.45907	0.766642	292	0	-0.0061049
Prpf6	ENSG00000101161	PRPF6	24148	PRPF6	4	0.46372	0.257	0.590636	208	0	-0.010812	0.33142	0.13646	0.34883	141	0	-0.010812
Psip1	ENSG00000164985	PSIP1	11168	PSIP1	4	0.39552	0.257	0.590636	171	0	-8.1249e-06	0.50154	0.25718	0.588348	215	0	-8.1249e-06
Psmd9	ENSG00000110801	PSMD9	5715	PSMD9	4	0.94725	0.95328	1	455	0	0.016652	0.12289	4.9652e-06	2.6e-05	49	0	0.016652
Purb	ENSG00000146676	PURB	5814	PURB	4	0.54843	0.36575	0.727148	252	0	0.0044569	0.61001	0.45907	0.766642	275	0	0.0044569
Pus1	ENSG00000177192	PUS1	80324	PUS1	4	0.62747	0.45928	0.761911	293	0	0.018067	0.078573	4.9652e-06	2.6e-05	29	0	0.018067
Pydc3	NA	NA	NA	NA	4	0.45363	0.257	0.590636	203	0	-0.0056917	0.40641	0.13647	0.34883	172	0	-0.0056917
Pydc4	NA	NA	NA	NA	4	0.15859	0.13501	0.590636	69	1	-0.025834	0.99904	0.99991	1	486	0	-0.025834
Pyhin1	ENSG00000163564	PYHIN1	149628	PYHIN1	4	0.1533	0.13501	0.590636	67	1	-0.025738	0.13372	4.9652e-06	2.6e-05	54	0	-0.025738
Rad21	ENSG00000164754	RAD21	5885	RAD21	4	0.99844	0.99952	1	484	0	0.023872	0.275	0.13646	0.34883	113	0	0.023872
Rai1	ENSG00000108557	RAI1	10743	RAI1	4	0.315	0.25699	0.590636	135	0	-0.0095075	0.43692	0.13647	0.34883	184	0	-0.0095075
Rap2c	ENSG00000123728	RAP2C	57826	RAP2C	4	0.12108	0.135	0.590636	59	1	-0.017606	0.14977	4.9652e-06	2.6e-05	60	0	-0.017606
Rara	ENSG00000131759	RARA	5914	RARA	4	0.51794	0.36575	0.727148	236	0	0.004746	0.15154	4.9652e-06	2.6e-05	61	0	0.004746
Rarg	ENSG00000172819	RARG	5916	RARG	4	0.20335	0.13501	0.590636	89	0	-0.015834	0.81678	0.73943	0.913482	384	0	-0.015834
Rbbp8	ENSG00000101773	RBBP8	5932	RBBP8	4	0.49198	0.36574	0.727148	221	0	0.0010321	0.24953	0.13646	0.34883	101	0	0.0010321
Rbm14	ENSG00000239306	RBM14	10432	RBM14	4	0.41716	0.257	0.590636	183	0	-0.0072525	0.96557	0.96565	1	461	0	-0.0072525
Rbm39	ENSG00000131051	RBM39	9584	RBM39	4	0.53506	0.36575	0.727148	245	0	0.005027	0.77692	0.68221	0.913482	361	0	0.005027
Rbpj	ENSG00000168214	RBPJ	3516	RBPJ	4	0.89463	0.89327	0.996737	422	0	0.0023899	0.71407	0.61818	0.887432	327	0	0.0023899
Rel	ENSG00000162924	REL	5966	REL	4	0.4498	0.257	0.590636	201	0	-0.022012	0.90426	0.86444	0.982046	441	0	-0.022012
Rela	ENSG00000173039	RELA	5970	RELA	4	0.71093	0.54654	0.764856	339	0	0.011561	0.1247	4.9652e-06	2.6e-05	50	0	0.011561
Relb	ENSG00000104856	RELB	5971	RELB	4	0.66682	0.54653	0.764856	315	0	0.0065613	0.55609	0.45906	0.766642	244	0	0.0065613
Rere	ENSG00000142599	RERE	473	RERE	4	0.60803	0.45928	0.761911	281	0	0.0013976	0.70135	0.61818	0.887432	318	0	0.0013976
RFP	NA	NA	NA	NA	8	0.88663	0.79469	0.980645	417	0	-0.002069	0.78695	0.70886	0.913482	367	0	-0.002069
Rfx1	ENSG00000132005	RFX1	5989	RFX1	4	0.063433	0.135	0.590636	35	1	0.0072119	0.48472	0.25717	0.588348	209	0	0.0072119
Rfx2	ENSG00000087903	RFX2	5990	RFX2	4	0.12832	0.135	0.590636	61	1	0.010769	0.5191	0.36437	0.766642	221	0	0.010769
Rfx7	ENSG00000181827	RFX7	64864	RFX7	4	0.061527	0.135	0.590636	34	1	-0.038339	0.99991	0.99998	1	489	0	-0.038339
