id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
CSNK2A1	ENSG00000101266	CSNK2A1	1457	CSNK2A1	12	0.75268	0.86193	1	15915	3	0.070335	0.035281	0.1448	0.925793	2941	6	0.070335
CSNK2A2	ENSG00000070770	CSNK2A2	1459	CSNK2A2	12	0.20938	0.36812	0.839623	8269	3	0.20887	0.16315	0.44213	1	7506	6	0.20887
CSNK2A3	ENSG00000254598	CSNK2A3	283106	CSNK2A3	12	0.079283	0.16071	0.644558	4710	3	-0.07281	0.67949	0.88921	1	15456	3	-0.07281
CSNK2B	ENSG00000204435	CSNK2B	1460	CSNK2B	12	0.044677	0.11019	0.599246	3470	6	-0.2647	0.99615	0.99777	1	18740	0	-0.2647
CSPG4	ENSG00000173546	CSPG4	1464	CSPG4	12	0.062354	0.13772	0.627264	4140	5	0.0086352	0.98904	0.99423	1	18511	1	0.0086352
CSPG5	ENSG00000114646	CSPG5	10675	CSPG5	12	0.010127	0.022751	0.296835	1449	6	-0.14756	0.88892	0.96505	1	17445	2	-0.14756
CSPP1	ENSG00000104218	CSPP1	79848	CSPP1	12	0.14794	0.29326	0.799799	6861	4	-0.084905	0.72034	0.90655	1	15836	3	-0.084905
CSRNP1	ENSG00000144655	CSRNP1	64651	CSRNP1	12	0.8676	0.91375	1	16977	2	0.12614	0.10636	0.32101	1	5739	4	0.12614
CSRNP2	ENSG00000110925	CSRNP2	81566	CSRNP2	12	0.99737	0.99604	1	18766	0	0.18292	0.030187	0.13186	0.9219	2668	6	0.18292
CSRNP3	ENSG00000178662	CSRNP3	80034	CSRNP3	12	0.11122	0.22684	0.742035	5759	4	-0.11926	0.27743	0.59432	1	9942	2	-0.11926
CSRP1	ENSG00000159176	CSRP1	1465	CSRP1	12	0.12361	0.24403	0.745475	6162	4	-0.054649	0.66507	0.8821	1	15315	1	-0.054649
CSRP2	ENSG00000175183	CSRP2	1466	CSRP2	12	0.12371	0.24403	0.745475	6163	6	-0.22572	0.47612	0.77051	1	13010	4	-0.22572
CSRP3	ENSG00000129170	CSRP3	8048	CSRP3	12	0.24474	0.41438	0.864206	9052	2	0.092341	0.78841	0.93702	1	16579	3	0.092341
CST1	ENSG00000170373	CST1	1469	CST1	12	0.019488	0.044854	0.394946	2146	7	-0.33974	0.33264	0.66126	1	10962	3	-0.33974
CST11	ENSG00000125831	CST11	140880	CST11	12	0.1802	0.33217	0.821254	7627	5	-0.10536	0.43907	0.74158	1	12547	4	-0.10536
CST2	ENSG00000170369	CST2	1470	CST2	12	0.019825	0.050116	0.43599	2161	7	-0.19675	0.13944	0.39238	1	6765	3	-0.19675
CST3	ENSG00000101439	CST3	1471	CST3	12	0.47674	0.65548	0.977127	12646	4	0.17351	0.016527	0.087969	0.863523	1882	6	0.17351
CST4	ENSG00000101441	CST4	1472	CST4	12	0.61966	0.77298	1	14434	3	0.31939	0.00040796	0.0030933	0.235178	247	7	0.31939
CST5	ENSG00000170367	CST5	1473	CST5	12	4.1082e-05	9.0741e-05	0.016678	103	9	-0.44408	0.82529	0.9496	1	16970	1	-0.44408
CST6	ENSG00000175315	CST6	1474	CST6	12	0.514	0.69599	0.994261	13192	3	0.046764	0.36774	0.69693	1	11623	4	0.046764
CST7	ENSG00000077984	CST7	8530	CST7	12	0.32869	0.51856	0.920174	10634	3	0.010254	0.57711	0.84422	1	14343	4	0.010254
CST8	ENSG00000125815	CST8	10047	CST8	12	0.042158	0.10198	0.572219	3347	6	-0.1833	0.97346	0.98866	1	18280	1	-0.1833
CST9	ENSG00000173335	CST9	128822	CST9	12	0.69248	0.81956	1	15187	1	0.32115	0.03194	0.13699	0.9219	2770	7	0.32115
CST9L	ENSG00000101435	CST9L	128821	CST9L	12	0.016098	0.033418	0.33042	1918	7	-0.30224	0.99765	0.99852	1	18808	0	-0.30224
CSTA	ENSG00000121552	CSTA	1475	CSTA	12	0.3544	0.5451	0.93562	10978	3	-0.071053	0.28146	0.5996	1	10011	3	-0.071053
CSTB	ENSG00000160213	CSTB	1476	CSTB	12	0.071441	0.1512	0.633634	4459	4	-0.14887	0.1263	0.36323	1	6347	3	-0.14887
CSTF1	ENSG00000101138	CSTF1	1477	CSTF1	12	0.37716	0.56167	0.938172	11292	3	-0.084272	0.090559	0.2896	1	5209	3	-0.084272
CSTF2	ENSG00000101811	CSTF2	1478	CSTF2	12	0.69903	0.82359	1	15257	2	0.22912	0.059322	0.22468	1	4126	6	0.22912
CSTF2T	ENSG00000177613	CSTF2T	23283	CSTF2T	12	0.3784	0.56258	0.938172	11314	4	0.066887	0.15983	0.43112	1	7388	5	0.066887
CSTF3	ENSG00000176102	CSTF3	1479	CSTF3	12	0.29291	0.47879	0.901986	10022	4	-0.10691	0.63679	0.87195	1	15020	2	-0.10691
CSTL1	ENSG00000125823	CSTL1	128817	CSTL1	12	0.87354	0.91608	1	17045	1	0.14389	0.21932	0.52226	1	8745	5	0.14389
CT45A1	ENSG00000268940	CT45A1	541466	CT45A1	12	0.22227	0.38078	0.841291	8540	2	0.20696	0.030188	0.13186	0.9219	2669	7	0.20696
CT45A10	ENSG00000269586	CT45A10	102723631	CT45A10	12	0.18348	0.33833	0.826766	7702	4	-0.015474	0.29367	0.61373	1	10249	4	-0.015474
CT45A5	ENSG00000228836	CT45A5	441521	CT45A5	12	0.15976	0.30284	0.800717	7139	4	-0.082289	0.16384	0.44505	1	7535	3	-0.082289
CT45A6	ENSG00000278289	CT45A6	541465	CT45A6	6	0.18114	0.27635	0.785038	7652	2	-0.1428	0.89707	0.92314	1	17547	1	-0.1428
CT45A7	ENSG00000273696	CT45A7	101060211	CT45A7	2	0.19006	0.21175	0.717994	7847	1	-0.056017	0.14162	0.2199	1	6846	1	-0.056017
CT47A10	ENSG00000224089	CT47A10	728036	CT47A10	12	0.37166	0.55711	0.936183	11209	4	0.038765	0.30471	0.62538	1	10457	5	0.038765
CT47A7	ENSG00000228517	CT47A7	653282	CT47A7	12	0.46825	0.64507	0.971622	12528	3	0.092976	0.32957	0.65743	1	10911	5	0.092976
CT55	ENSG00000169551	CT55	54967	CT55	12	0.098575	0.19818	0.693926	5370	5	-0.021203	0.89982	0.96794	1	17569	2	-0.021203
CT62	ENSG00000225362	CT62	196993	CT62	12	0.91361	0.94287	1	17491	2	0.082648	0.0060508	0.031178	0.574673	1008	5	0.082648
CT83	ENSG00000204019	CT83	203413	CT83	12	0.42618	0.60905	0.962271	11950	2	0.050411	0.092457	0.29334	1	5291	4	0.050411
CTAG1A	ENSG00000268651	CTAG1A	246100	CTAG1A	2	0.034939	0.044469	0.394946	2958	2	-0.62511	0.9279	0.94067	1	17840	0	-0.62511
CTAG1B	ENSG00000184033	CTAG1B	1485	CTAG1B	2	0.22812	0.23955	0.745475	8685	1	-0.14237	0.44124	0.48017	1	12575	1	-0.14237
CTAG2	ENSG00000126890	CTAG2	30848	CTAG2	10	0.66816	0.79426	1	14929	1	0.26923	0.018908	0.086926	0.863523	2027	6	0.26923
CTAGE1	ENSG00000212710	CTAGE1	64693	CTAGE1	12	0.3875	0.57287	0.945258	11432	2	0.31428	0.0029447	0.017276	0.487428	667	8	0.31428
CTAGE15	ENSG00000271079	CTAGE15	441294	CTAGE15	10	0.38867	0.56431	0.940316	11442	2	-0.12732	0.65521	0.86671	1	15209	2	-0.12732
CTAGE4	ENSG00000288784	CTAGE4	100128553	CTAGE4	4	0.73616	0.70247	0.995499	15710	1	0.040815	0.40191	0.58235	1	12033	2	0.040815
CTAGE6	ENSG00000271321	CTAGE6	340307	CTAGE6	2	0.50078	0.46696	0.897083	12986	1	0.71744	0.0029879	0.0053093	0.309011	672	1	0.71744
CTAGE8	ENSG00000289604	CTAGE8	100142659	CTAGE8	12	0.40064	0.5877	0.954961	11606	4	0.11941	0.073337	0.2578	1	4658	5	0.11941
CTAGE9	ENSG00000236761	CTAGE9	643854	CTAGE9	6	0.47399	0.58061	0.951395	12615	2	0.080812	0.89033	0.91707	1	17471	1	0.080812
CTBP1	ENSG00000159692	CTBP1	1487	CTBP1	12	0.24639	0.41752	0.867471	9081	3	0.09528	0.40216	0.71634	1	12038	3	0.09528
CTBP2	ENSG00000175029	CTBP2	1488	CTBP2	12	0.13111	0.25688	0.756193	6394	5	0.035807	0.19913	0.49674	1	8330	5	0.035807
CTBS	ENSG00000117151	CTBS	1486	CTBS	12	0.53157	0.71506	0.998288	13496	4	-0.21129	0.59056	0.85296	1	14537	3	-0.21129
CTC1	ENSG00000178971	CTC1	80169	CTC1	12	0.00096403	0.0023512	0.105224	422	8	-0.44417	0.485	0.77481	1	13113	3	-0.44417
CTCF	ENSG00000102974	CTCF	10664	CTCF	12	0.043685	0.10913	0.599246	3417	5	-0.16748	0.96317	0.98638	1	18181	1	-0.16748
CTCFL	ENSG00000124092	CTCFL	140690	CTCFL	12	0.0023975	0.0054552	0.150338	684	7	-0.51222	0.81994	0.94851	1	16925	2	-0.51222
CTDNEP1	ENSG00000175826	CTDNEP1	23399	CTDNEP1	12	0.62042	0.77298	1	14443	3	0.097017	0.058374	0.2206	1	4064	4	0.097017
CTDP1	ENSG00000060069	CTDP1	9150	CTDP1	12	0.92358	0.94857	1	17633	2	0.18249	0.30647	0.62738	1	10497	5	0.18249
CTDSP1	ENSG00000144579	CTDSP1	58190	CTDSP1	12	0.10941	0.22142	0.732693	5707	5	-0.20502	0.83821	0.95303	1	17052	2	-0.20502
CTDSP2	ENSG00000175215	CTDSP2	10106	CTDSP2	12	0.06228	0.13772	0.627264	4137	5	0.01939	0.237	0.54485	1	9124	3	0.01939
CTDSPL	ENSG00000144677	CTDSPL	10217	CTDSPL	12	0.58008	0.74872	1	14043	1	0.46561	9.6275e-05	0.00072462	0.10013	136	8	0.46561
CTDSPL2	ENSG00000137770	CTDSPL2	51496	CTDSPL2	12	0.87775	0.91995	1	17084	2	0.35728	0.00392	0.02246	0.531546	788	7	0.35728
CTF1	ENSG00000150281	CTF1	1489	CTF1	12	0.174	0.32421	0.814903	7478	5	-0.21888	0.16341	0.44299	1	7517	2	-0.21888
CTGF	ENSG00000118523	CCN2	1490	CCN2	12	0.78568	0.88205	1	16289	1	0.14168	0.15306	0.42292	1	7175	4	0.14168
CTH	ENSG00000116761	CTH	1491	CTH	12	0.52566	0.70732	0.996057	13391	2	0.14413	0.26714	0.58267	1	9742	5	0.14413
CTHRC1	ENSG00000164932	CTHRC1	115908	CTHRC1	12	0.36439	0.5535	0.936183	11105	4	0.18814	0.095846	0.30139	1	5412	6	0.18814
CTIF	ENSG00000134030	CTIF	9811	CTIF	12	0.049129	0.12397	0.626806	3693	3	-0.13235	0.87235	0.96123	1	17310	2	-0.13235
CTLA4	ENSG00000163599	CTLA4	1493	CTLA4	12	0.016321	0.033768	0.330715	1933	6	-0.3124	0.36308	0.69279	1	11534	2	-0.3124
CTNNA1	ENSG00000044115	CTNNA1	1495	CTNNA1	12	0.0086967	0.019243	0.274309	1327	5	-0.21109	0.10378	0.31623	1	5646	3	-0.21109
CTNNA2	ENSG00000066032	CTNNA2	1496	CTNNA2	12	0.21585	0.37397	0.839623	8400	5	0.04675	0.19533	0.49213	1	8246	4	0.04675
CTNNA3	ENSG00000183230	CTNNA3	29119	CTNNA3	12	0.022835	0.055672	0.44883	2336	6	-0.25698	0.98918	0.99423	1	18515	1	-0.25698
CTNNAL1	ENSG00000119326	CTNNAL1	8727	CTNNAL1	12	0.63731	0.78366	1	14606	2	0.30349	0.0033007	0.019241	0.509444	712	8	0.30349
CTNNB1	ENSG00000168036	CTNNB1	1499	CTNNB1	12	0.35196	0.54092	0.932033	10940	2	-0.029456	0.82102	0.9486	1	16932	1	-0.029456
CTNNBIP1	ENSG00000178585	CTNNBIP1	56998	CTNNBIP1	12	0.31183	0.50385	0.915888	10379	3	-0.079327	0.47941	0.77111	1	13048	4	-0.079327
CTNNBL1	ENSG00000132792	CTNNBL1	56259	CTNNBL1	12	0.032469	0.080054	0.529589	2847	6	-0.22161	0.23242	0.54011	1	9021	5	-0.22161
CTNND1	ENSG00000198561	CTNND1	1500	CTNND1	12	0.75219	0.86172	1	15910	3	0.11277	0.54885	0.82684	1	13981	4	0.11277
CTNND2	ENSG00000169862	CTNND2	1501	CTNND2	12	0.26541	0.44452	0.882887	9486	4	-0.038858	0.71169	0.90202	1	15757	3	-0.038858
CTNS	ENSG00000040531	CTNS	1497	CTNS	12	0.99979	0.99961	1	18883	0	0.26463	0.0013426	0.0080509	0.356123	423	9	0.26463
CTPS1	ENSG00000171793	CTPS1	1503	CTPS1	12	0.002607	0.0059552	0.157553	712	7	-0.28941	0.93668	0.98158	1	17952	2	-0.28941
CTPS2	ENSG00000047230	CTPS2	56474	CTPS2	12	0.13659	0.2705	0.777193	6557	5	-0.21774	0.76908	0.92843	1	16339	3	-0.21774
CTR9	ENSG00000198730	CTR9	9646	CTR9	12	0.46341	0.64233	0.971361	12469	4	-0.10207	0.15913	0.42978	1	7369	3	-0.10207
CTRB1	ENSG00000168925	CTRB1	1504	CTRB1	12	0.12715	0.24827	0.747209	6267	6	-0.13969	0.54441	0.82295	1	13919	2	-0.13969
CTRB2	ENSG00000168928	CTRB2	440387	CTRB2	12	0.0031303	0.0068856	0.170394	765	5	-0.052865	0.22035	0.52312	1	8765	4	-0.052865
CTRC	ENSG00000162438	CTRC	11330	CTRC	12	0.009394	0.020775	0.283359	1381	7	-0.39719	0.6069	0.86093	1	14754	2	-0.39719
CTRL	ENSG00000141086	CTRL	1506	CTRL	12	0.37809	0.56258	0.938172	11308	3	0.219	0.018786	0.09479	0.863523	2023	6	0.219
CTSA	ENSG00000064601	CTSA	5476	CTSA	12	0.0044018	0.009611	0.200907	902	4	-0.05288	0.44266	0.74418	1	12598	3	-0.05288
CTSB	ENSG00000164733	CTSB	1508	CTSB	12	0.11466	0.23298	0.743991	5886	6	-0.18228	0.71374	0.90279	1	15771	2	-0.18228
CTSC	ENSG00000109861	CTSC	1075	CTSC	12	0.72736	0.84256	1	15592	2	0.22978	0.024226	0.1113	0.893078	2322	6	0.22978
CTSD	ENSG00000117984	CTSD	1509	CTSD	12	0.7367	0.84983	1	15720	2	0.11218	0.17655	0.46633	1	7901	3	0.11218
CTSE	ENSG00000196188	CTSE	1510	CTSE	12	0.19845	0.3532	0.827043	8029	3	0.11161	0.15641	0.42584	1	7278	5	0.11161
CTSF	ENSG00000174080	CTSF	8722	CTSF	12	0.094835	0.19219	0.692752	5242	5	0.00095394	0.55661	0.83137	1	14081	1	0.00095394
CTSG	ENSG00000100448	CTSG	1511	CTSG	12	0.019862	0.050116	0.43599	2165	5	-0.14117	0.74483	0.91834	1	16101	3	-0.14117
CTSH	ENSG00000103811	CTSH	1512	CTSH	12	0.30834	0.50077	0.915067	10314	3	0.18515	0.1235	0.35836	1	6270	6	0.18515
CTSK	ENSG00000143387	CTSK	1513	CTSK	12	0.093012	0.19095	0.692752	5183	2	0.24348	0.027269	0.12262	0.9219	2488	7	0.24348
CTSL	ENSG00000135047	CTSL	1514	CTSL	12	0.49686	0.67858	0.989433	12935	3	-0.020661	0.45558	0.75182	1	12754	3	-0.020661
CTSO	ENSG00000256043	CTSO	1519	CTSO	12	0.56587	0.74074	1	13913	3	0.00037463	0.23584	0.54272	1	9099	4	0.00037463
CTSS	ENSG00000163131	CTSS	1520	CTSS	12	0.021178	0.052701	0.442106	2240	5	-0.039227	0.1584	0.42898	1	7341	3	-0.039227
CTSV	ENSG00000136943	CTSV	1515	CTSV	12	0.4499	0.63075	0.969054	12277	4	-0.012075	0.61953	0.86558	1	14870	3	-0.012075
CTSW	ENSG00000172543	CTSW	1521	CTSW	12	0.010729	0.024235	0.305198	1494	8	-0.26425	0.10854	0.32438	1	5814	2	-0.26425
CTSZ	ENSG00000101160	CTSZ	1522	CTSZ	12	0.83172	0.89811	1	16648	1	0.37816	0.00064686	0.0046142	0.286398	302	9	0.37816
CTTN	ENSG00000085733	CTTN	2017	CTTN	12	0.0043151	0.0095158	0.200809	896	6	-0.26908	0.8976	0.9674	1	17551	1	-0.26908
CTTNBP2	ENSG00000077063	CTTNBP2	83992	CTTNBP2	12	0.016542	0.039377	0.382006	1947	2	0.13562	0.0013672	0.0081816	0.356881	429	4	0.13562
CTTNBP2NL	ENSG00000143079	CTTNBP2NL	55917	CTTNBP2NL	12	0.22268	0.38169	0.841291	8550	4	0.068779	0.82935	0.95068	1	16992	2	0.068779
CTU1	ENSG00000142544	CTU1	90353	CTU1	12	0.32469	0.51573	0.918929	10570	4	-0.010403	0.12887	0.36881	1	6436	4	-0.010403
CTU2	ENSG00000174177	CTU2	348180	CTU2	12	0.66933	0.8043	1	14936	1	0.32489	0.0074602	0.036163	0.589729	1146	7	0.32489
CTXN1	ENSG00000178531	CTXN1	404217	CTXN1	12	0.24043	0.40797	0.856363	8971	4	-0.097886	0.69126	0.89297	1	15566	3	-0.097886
CTXN2	ENSG00000233932	CTXN2	399697	CTXN2	12	0.095722	0.19378	0.693676	5271	4	0.079114	0.16054	0.43356	1	7409	4	0.079114
CTXN3	ENSG00000205279	CTXN3	613212	CTXN3	12	0.2645	0.44165	0.881015	9468	4	0.021578	0.31173	0.63811	1	10593	5	0.021578
CUBN	ENSG00000107611	CUBN	8029	CUBN	12	0.34358	0.53397	0.930817	10827	4	0.019715	0.21371	0.51113	1	8621	5	0.019715
CUEDC1	ENSG00000180891	CUEDC1	404093	CUEDC1	12	0.0045876	0.010018	0.205697	921	6	-0.30683	0.33059	0.65859	1	10926	3	-0.30683
CUEDC2	ENSG00000107874	CUEDC2	79004	CUEDC2	12	0.014821	0.031283	0.321648	1825	7	-0.28564	0.92334	0.9769	1	17803	2	-0.28564
CUL1	ENSG00000055130	CUL1	8454	CUL1	12	0.99794	0.99701	1	18791	0	0.42857	0.00039673	0.0029824	0.229997	242	8	0.42857
CUL2	ENSG00000108094	CUL2	8453	CUL2	12	0.99826	0.99729	1	18809	0	0.07601	0.090688	0.28987	1	5217	5	0.07601
CUL3	ENSG00000036257	CUL3	8452	CUL3	12	0.069945	0.15032	0.633634	4397	6	-0.083063	0.34649	0.67344	1	11226	3	-0.083063
CUL4A	ENSG00000139842	CUL4A	8451	CUL4A	12	0.1656	0.31412	0.811774	7284	3	0.033018	0.21591	0.51463	1	8677	4	0.033018
CUL4B	ENSG00000158290	CUL4B	8450	CUL4B	12	0.99988	0.99976	1	18890	0	0.43314	6.4863e-05	0.00051908	0.08545	114	9	0.43314
CUL5	ENSG00000166266	CUL5	8065	CUL5	12	0.0028941	0.0064275	0.163546	744	4	0.090373	0.031639	0.13565	0.9219	2752	6	0.090373
CUL7	ENSG00000044090	CUL7	9820	CUL7	12	0.087989	0.18106	0.682466	5009	4	0.098683	0.70601	0.89928	1	15703	3	0.098683
CUL9	ENSG00000112659	CUL9	23113	CUL9	12	0.068188	0.14757	0.633634	4344	6	-0.24589	0.24363	0.55477	1	9245	3	-0.24589
CUTA	ENSG00000112514	CUTA	51596	CUTA	12	0.11578	0.23352	0.743991	5927	6	-0.19923	0.0066487	0.03269	0.57568	1067	4	-0.19923
CUTC	ENSG00000119929	CUTC	51076	CUTC	6	0.0071121	0.012732	0.233471	1176	3	-0.13551	0.65992	0.81016	1	15257	1	-0.13551
CUX1	ENSG00000257923	CUX1	1523	CUX1	12	0.44633	0.62547	0.965572	12231	4	-0.049912	0.78557	0.93653	1	16542	3	-0.049912
CUX2	ENSG00000111249	CUX2	23316	CUX2	12	0.16492	0.31332	0.811774	7268	5	-0.071019	0.22615	0.5305	1	8881	4	-0.071019
CUZD1	ENSG00000138161	CUZD1	50624	CUZD1	12	0.7633	0.86907	1	16034	2	0.076137	0.36564	0.69539	1	11587	4	0.076137
CWC15	ENSG00000150316	CWC15	51503	CWC15	6	0.42416	0.53724	0.931047	11926	2	0.06901	0.20919	0.41596	1	8537	2	0.06901
CWC22	ENSG00000163510	CWC22	57703	CWC22	12	0.35167	0.54059	0.932033	10937	4	0.0032397	0.091242	0.29118	1	5235	4	0.0032397
CWC25	ENSG00000273559	CWC25	54883	CWC25	12	0.85547	0.90861	1	16878	1	0.37279	0.0014932	0.0088249	0.365139	453	8	0.37279
CWC27	ENSG00000153015	CWC27	10283	CWC27	8	0.30867	0.44952	0.887186	10323	3	-0.0019128	0.17611	0.41126	1	7892	3	-0.0019128
CWF19L1	ENSG00000095485	CWF19L1	55280	CWF19L1	12	0.066493	0.14616	0.633634	4282	3	-0.035515	0.2043	0.49952	1	8437	4	-0.035515
CWF19L2	ENSG00000152404	CWF19L2	143884	CWF19L2	12	0.91553	0.94375	1	17520	2	0.47637	6.9082e-05	0.00053529	0.086155	115	7	0.47637
CWH43	ENSG00000109182	CWH43	80157	CWH43	12	0.4582	0.63685	0.96938	12392	4	0.08458	0.13135	0.37203	1	6508	6	0.08458
CX3CL1	ENSG00000006210	CX3CL1	6376	CX3CL1	12	0.64311	0.7862	1	14672	3	-0.0314	0.33107	0.65883	1	10934	5	-0.0314
CX3CR1	ENSG00000168329	CX3CR1	1524	CX3CR1	12	0.063373	0.14008	0.632989	4177	5	0.05134	0.54052	0.81828	1	13855	4	0.05134
CXADR	ENSG00000154639	CXADR	1525	CXADR	12	0.60613	0.76615	1	14294	3	-0.014973	0.48338	0.77353	1	13093	4	-0.014973
CXCL1	ENSG00000163739	CXCL1	2919	CXCL1	12	0.0040076	0.008974	0.195283	868	8	-0.33457	0.56556	0.83637	1	14197	2	-0.33457
CXCL10	ENSG00000169245	CXCL10	3627	CXCL10	12	0.079362	0.16071	0.644558	4716	6	-0.1679	0.065708	0.2353	1	4387	3	-0.1679
CXCL11	ENSG00000169248	CXCL11	6373	CXCL11	12	0.17125	0.32096	0.813945	7422	3	0.37363	0.0037718	0.021764	0.527548	776	8	0.37363
CXCL12	ENSG00000107562	CXCL12	6387	CXCL12	12	0.42803	0.61144	0.962598	11979	4	-0.10223	0.71344	0.90279	1	15769	3	-0.10223
CXCL13	ENSG00000156234	CXCL13	10563	CXCL13	12	0.1113	0.22684	0.742035	5760	4	0.1902	0.0027508	0.016287	0.479188	634	6	0.1902
CXCL14	ENSG00000145824	CXCL14	9547	CXCL14	12	0.50999	0.69308	0.994261	13123	2	0.065859	0.46983	0.76456	1	12919	3	0.065859
CXCL16	ENSG00000161921	CXCL16	58191	CXCL16	12	0.53119	0.7142	0.998288	13489	2	-0.0096516	0.30904	0.6328	1	10551	3	-0.0096516
CXCL17	ENSG00000189377	CXCL17	284340	CXCL17	12	0.40039	0.5865	0.954274	11603	3	0.17156	0.082948	0.27229	1	4972	6	0.17156
CXCL2	ENSG00000081041	CXCL2	2920	CXCL2	12	0.068119	0.14757	0.633634	4342	5	-0.024717	0.10336	0.31515	1	5630	4	-0.024717
CXCL3	ENSG00000163734	CXCL3	2921	CXCL3	12	0.10491	0.20908	0.70928	5568	5	-0.023909	0.52971	0.81219	1	13733	4	-0.023909
CXCL5	ENSG00000163735	CXCL5	6374	CXCL5	12	0.17524	0.32536	0.814903	7507	5	-0.014317	0.38881	0.70795	1	11875	3	-0.014317
CXCL6	ENSG00000124875	CXCL6	6372	CXCL6	12	0.2951	0.48203	0.903595	10073	3	0.13668	0.063141	0.23124	1	4285	7	0.13668
CXCL8	ENSG00000169429	CXCL8	3576	CXCL8	12	0.64824	0.78808	1	14720	3	0.17967	0.16234	0.44083	1	7473	6	0.17967
CXCL9	ENSG00000138755	CXCL9	4283	CXCL9	12	0.41499	0.59856	0.956145	11812	4	0.15777	0.091861	0.29255	1	5260	6	0.15777
CXCR1	ENSG00000163464	CXCR1	3577	CXCR1	12	0.48226	0.66007	0.979595	12716	4	-0.1088	0.92083	0.97648	1	17768	2	-0.1088
CXCR2	ENSG00000180871	CXCR2	3579	CXCR2	12	0.70412	0.82681	1	15322	3	0.17574	0.077308	0.26308	1	4791	6	0.17574
CXCR3	ENSG00000186810	CXCR3	2833	CXCR3	12	0.62427	0.77427	1	14479	3	0.041885	0.057594	0.21926	1	4026	4	0.041885
CXCR4	ENSG00000121966	CXCR4	7852	CXCR4	12	0.078612	0.15964	0.643954	4689	4	-0.057304	0.99232	0.99544	1	18611	0	-0.057304
CXCR5	ENSG00000160683	CXCR5	643	CXCR5	12	0.041712	0.10126	0.572219	3320	6	-0.12746	0.28026	0.59865	1	9990	5	-0.12746
CXCR6	ENSG00000172215	CXCR6	10663	CXCR6	12	0.71149	0.83393	1	15405	3	0.19869	0.012302	0.056384	0.686438	1552	6	0.19869
CXorf21	ENSG00000120280	TASL	80231	TASL	12	0.13277	0.26345	0.770122	6447	4	-0.035396	0.99608	0.99771	1	18739	0	-0.035396
CXorf23	ENSG00000173681	BCLAF3	256643	BCLAF3	12	0.50025	0.68249	0.992026	12977	3	0.12675	0.095532	0.30084	1	5399	6	0.12675
CXorf36	ENSG00000147113	DIPK2B	79742	DIPK2B	12	0.69628	0.82229	1	15224	3	0.024157	0.47068	0.76509	1	12934	3	0.024157
CXorf38	ENSG00000185753	CXorf38	159013	CXorf38	12	0.1055	0.21312	0.718225	5595	5	-0.12549	0.40937	0.72208	1	12133	4	-0.12549
CXorf40A	ENSG00000197620	EOLA1	91966	EOLA1	12	0.25714	0.43416	0.875586	9305	3	0.0026782	0.4361	0.7396	1	12510	4	0.0026782
CXorf40B	ENSG00000197021	EOLA2	541578	EOLA2	12	0.50338	0.68639	0.993884	13030	2	0.3586	0.0027916	0.016377	0.479188	642	8	0.3586
CXorf49	ENSG00000215115	CXorf49	100130361	CXorf49	2	0.6589	0.63217	0.969179	14831	0	0.063305	0.46156	0.49898	1	12827	1	0.063305
CXorf49B	ENSG00000215113	CXorf49B	100132994	CXorf49B	12	0.07802	0.15885	0.642644	4673	3	0.40614	0.0061056	0.031281	0.574673	1016	8	0.40614
CXorf51A	ENSG00000224440	CXorf51A	100129239	CXorf51A	2	0.16028	0.18548	0.688886	7147	1	-0.5635	0.86567	0.87893	1	17255	0	-0.5635
CXorf51B	ENSG00000235699	CXorf51B	100133053	CXorf51B	12	0.36518	0.55384	0.936183	11116	4	0.042619	0.09369	0.29358	1	5342	4	0.042619
CXorf56	ENSG00000018610	STEEP1	63932	STEEP1	12	0.012322	0.027768	0.3211	1631	5	-0.10115	0.57049	0.8411	1	14261	3	-0.10115
CXorf57	ENSG00000147231	RADX	55086	RADX	12	0.29724	0.48374	0.903614	10108	2	0.20821	0.036132	0.15142	0.950939	2983	7	0.20821
CXorf58	ENSG00000165182	CXorf58	254158	CXorf58	12	0.57379	0.74483	1	13988	3	0.13005	0.15017	0.41803	1	7088	6	0.13005
CXorf65	ENSG00000204165	CXorf65	158830	CXorf65	12	0.089097	0.18266	0.682858	5044	6	-0.17854	0.70655	0.89928	1	15709	3	-0.17854
CXorf66	ENSG00000203933	CXorf66	347487	CXorf66	12	0.5026	0.68566	0.993558	13011	3	0.034504	0.77721	0.93253	1	16429	3	0.034504
CXorf67	ENSG00000187690	EZHIP	340602	EZHIP	12	0.98376	0.97725	1	18312	1	0.016774	0.85774	0.95802	1	17182	2	0.016774
CXXC1	ENSG00000154832	CXXC1	30827	CXXC1	12	0.25285	0.42872	0.875586	9210	3	0.016085	0.75451	0.92195	1	16215	2	0.016085
CXXC4	ENSG00000168772	CXXC4	80319	CXXC4	12	0.083826	0.16959	0.657746	4865	5	0.030866	0.16806	0.45205	1	7654	5	0.030866
CXXC5	ENSG00000171604	CXXC5	51523	CXXC5	12	0.0078487	0.017186	0.259303	1246	4	0.062847	0.14285	0.4051	1	6883	5	0.062847
CYB561	ENSG00000008283	CYB561	1534	CYB561	12	0.84294	0.90337	1	16748	2	-0.00027274	0.2445	0.55582	1	9272	5	-0.00027274
